id,Unnamed: 0.1,name,artists,artistid,explicit,popularity,durationms,year,genres,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
4MzXwWMhyBbmu6hOcLVD49,937,DÁKITI,"['Bad Bunny', 'Jhayco']",4q3ewBCX7sLwd24euuV69X,True,76,205090,2021,"['reggaeton', 'trap latino', 'urbano latino']",0.731,0.401,0.573,5.22e-05,0.113,-10.059,0.0544,109.928,0.145
4fSIb4hdOQ151TILNsSEaF,938,Todo De Ti,['Rauw Alejandro'],1mcTU81TzQhprhouKaTkpq,True,77,199604,2021,"['puerto rican pop', 'trap latino', 'urbano latino']",0.78,0.31,0.718,0.000163,0.0932,-3.605,0.0506,127.949,0.342
079Ey5uxL04AKPQgVQwx5h,939,Baila Conmigo (with Rauw Alejandro),"['Selena Gomez', 'Rauw Alejandro']",0C8ZW7ezQVs4URX5aX7Kqx,False,70,186087,2021,"['dance pop', 'pop', 'post-teen pop']",0.823,0.0215,0.544,0.00315,0.0966,-7.132,0.0715,149.903,0.664
75MNhvTCCKsST3YqqUiU9r,940,Shivers,['Ed Sheeran'],6eUKZXaKkcviH0Ku9w2n3V,False,71,207853,2021,"['pop', 'uk pop']",0.788,0.281,0.859,0.0,0.0424,-2.724,0.0856,141.02,0.822
3KdoeNlEN0BoAKWzaRLNZa,941,Solar Power,['Lorde'],163tK9Wjr9P9DmM0AVK7lm,False,0,192621,2021,"['art pop', 'metropopolis', 'nz pop', 'pop']",0.735,0.266,0.47,0.000105,0.32,-9.405,0.1,87.971,0.897
1diS6nkxMQc3wwC4G1j0bh,942,We're Good,['Dua Lipa'],6M2wZ9GZgrQXHCFfjv46we,False,72,165506,2021,"['dance pop', 'pop', 'uk pop']",0.722,0.0319,0.588,0.0,0.183,-5.932,0.0544,134.01,0.59
1EHUQesfVKwbthtNcpBi9g,943,WITHOUT YOU (with Miley Cyrus),"['The Kid LAROI', 'Miley Cyrus']",2tIP7SsRs7vjIcLrU85W8J,True,74,161384,2021,"['australian hip hop', 'pop']",0.655,0.173,0.469,0.0,0.0956,-6.257,0.0292,92.56,0.467
1fxYz1s15pyZLsJT0Hdh1m,944,late at night,['Roddy Ricch'],757aE44tKEUQEqRuT6GnEB,True,64,174682,2021,"['melodic rap', 'rap', 'trap']",0.643,0.343,0.403,0.0,0.138,-11.254,0.41,98.54,0.111
3J8EOeKLTLXORtWPpOU5bE,945,Calling My Phone,"['Lil Tjay', '6LACK']",6jGMq4yGs7aQzuGsMgVgZR,True,77,205458,2021,"['brooklyn drill', 'melodic rap', 'nyc rap']",0.907,0.451,0.393,1.35e-06,0.135,-7.636,0.0539,104.949,0.202
18vXApRmJSgQ6wG2ll9AOg,946,RAPSTAR,['Polo G'],6AgTAQt8XS6jRWi4sX7w49,True,78,165925,2021,['chicago rap'],0.789,0.41,0.536,0.0,0.129,-6.862,0.242,81.039,0.437
37Nqx7iavZpotJSDXZWbJ3,947,Girls Want Girls (with Lil Baby),"['Drake', 'Lil Baby']",3TVXtAsR1Inumwj472S9r4,True,74,221979,2021,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.767,0.181,0.438,0.0,0.142,-8.726,0.29,86.975,0.381
5vGLcdRuSbUhD8ScwsGSdA,948,Whoopty,['CJ'],7arQA31aZVS8yS6zUveWzb,True,70,123262,2021,['nyc rap'],0.719,0.2,0.648,0.0,0.127,-7.6,0.125,140.201,0.66
4jPy3l0RUwlUI9T5XHBW2m,949,Mood (feat. iann dior),"['24kGoldn', 'iann dior']",6fWVd57NKTalqvmjRd2t8Z,True,79,140533,2021,"['cali rap', 'pop', 'pop rap', 'rap']",0.701,0.174,0.716,0.0,0.324,-3.671,0.0361,91.007,0.732
2XIc1pqjXV3Cr2BQUGNBck,950,LA NOCHE DE ANOCHE,"['Bad Bunny', 'ROSALÍA']",4q3ewBCX7sLwd24euuV69X,False,77,203200,2021,"['reggaeton', 'trap latino', 'urbano latino']",0.856,0.0303,0.618,0.0,0.0866,-4.892,0.286,81.993,0.391
31qCy5ZaophVA81wtlwLc4,951,Anyone,['Justin Bieber'],1uNFoZAHBGtllmzznpCI3s,False,71,190779,2021,"['canadian pop', 'pop']",0.686,0.181,0.538,3.13e-06,0.113,-8.026,0.0345,115.884,0.584
0lx2cLdOt3piJbcaXIV74f,952,willow,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,74,214706,2021,['pop'],0.392,0.833,0.574,0.00179,0.145,-9.195,0.17,81.112,0.529
4u4NyuceXP7Uzh7XFJKCr1,953,Hold On,['Justin Bieber'],1uNFoZAHBGtllmzznpCI3s,False,70,170813,2021,"['canadian pop', 'pop']",0.658,0.0106,0.634,0.0,0.132,-5.797,0.0413,139.98,0.29
3CeCwYWvdfXbZLXFhBrbnf,954,Love Story (Taylor’s Version),['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,72,235766,2021,['pop'],0.626,0.135,0.79,3.97e-06,0.0989,-4.302,0.0311,119.082,0.416
0E4Y1XIbs8GrAT1YqVy6dq,955,Afterglow,['Ed Sheeran'],6eUKZXaKkcviH0Ku9w2n3V,False,70,185486,2021,"['pop', 'uk pop']",0.641,0.698,0.324,0.0,0.328,-5.851,0.0299,110.184,0.273
1zLBsSVxETQOfINOLYvT5m,956,GIRL LIKE ME,"['Black Eyed Peas', 'Shakira']",1yxSLGMDHlW21z4YXirZDS,True,73,222522,2021,"['dance pop', 'pop', 'pop rap']",0.965,0.0206,0.485,0.0237,0.0655,-8.784,0.191,124.025,0.312
7vrJn5hDSXRmdXoR30KgF1,957,BICHOTA,['KAROL G'],790FomKkXshlbRYZFtlgla,True,71,178946,2021,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",0.863,0.212,0.666,0.000493,0.103,-4.158,0.152,163.908,0.838
1xK1Gg9SxG8fy2Ya373oqb,958,Bandido,"['Myke Towers', 'Juhn']",7iK8PXO48WeuP03g8YR51W,False,70,232853,2021,"['reggaeton', 'trap latino', 'urbano latino']",0.713,0.122,0.617,0.0,0.0962,-4.637,0.0887,168.021,0.682
5JqZ3oqF00jkT81foAFvqg,959,Prisoner (feat. Dua Lipa),"['Miley Cyrus', 'Dua Lipa']",5YGY8feqx7naU7z4HrwZM6,False,9,169333,2021,['pop'],0.781,0.0103,0.67,0.0,0.0761,-3.912,0.0452,127.99,0.595
0VjIjW4GlUZAMYd2vXMi3b,960,Blinding Lights,['The Weeknd'],1Xyo4u8uXC1ZmMpatF05PJ,False,88,200040,2021,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.514,0.00146,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,0.334
6fRxMU4LWwyaSSowV441IU,961,Beautiful Mistakes (feat. Megan Thee Stallion),"['Maroon 5', 'Megan Thee Stallion']",04gDigrS5kc9YWfZHwBETP,False,27,227395,2021,['pop'],0.713,0.0377,0.676,0.0,0.154,-5.483,0.027,99.048,0.721
54bFM56PmE4YLRnqpW6Tha,962,Therefore I Am,['Billie Eilish'],6qqNVTkY8uBg9cP3Jd7DAH,False,71,174321,2021,"['art pop', 'electropop', 'pop']",0.889,0.218,0.34,0.13,0.055,-7.773,0.0697,94.009,0.716
3eZYOQO4UzKrUDYDghtnFw,963,test drive,['Ariana Grande'],66CXWjxzNUsdJxJ2JdwvnR,False,61,122174,2021,"['dance pop', 'pop']",0.698,0.0251,0.708,0.0,0.124,-4.943,0.0454,115.036,0.322
6f3Slt0GbA2bPZlz0aIFXN,964,The Business,['Tiësto'],2o5jDhtHVPhrJdv3cEQ99Z,False,79,164000,2021,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",0.798,0.414,0.62,0.0192,0.112,-7.079,0.232,120.031,0.235
02kDW379Yfd5PzW5A6vuGt,965,Lemonade,"['Internet Money', 'Gunna', 'Don Toliver', 'NAV']",6MPCFvOQv5cIGfw3jODMF0,True,71,195428,2021,"['pop rap', 'rap', 'trap']",0.799,0.256,0.66,0.0,0.111,-6.153,0.079,140.04,0.471
6UelLqGlWMcVH1E5c4H7lY,966,Watermelon Sugar,['Harry Styles'],6KImCVD70vtIoJWnq6nGn3,False,85,174000,2021,['pop'],0.548,0.122,0.816,0.0,0.335,-4.209,0.0465,95.39,0.557
2xdwCJLfKCkat14mlgR26M,967,Lost Cause,['Billie Eilish'],6qqNVTkY8uBg9cP3Jd7DAH,True,0,212496,2021,"['art pop', 'electropop', 'pop']",0.671,0.705,0.336,0.00751,0.0577,-8.494,0.241,75.051,0.518
3XoflnowYPFRPOh3uFvHcm,968,Selfish Love (with Selena Gomez),"['DJ Snake', 'Selena Gomez']",540vIaP2JwjQb9dm3aArA4,False,57,168648,2021,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",0.723,0.0206,0.646,0.352,0.0994,-7.973,0.102,110.971,0.443
5TnQ453LtEy08EwrIUtB1e,969,What You Know Bout Love,['Pop Smoke'],0eDvMgVFoNV3TpwtrVCoTj,True,23,160000,2021,['brooklyn drill'],0.584,0.655,0.547,1.64e-06,0.134,-8.502,0.382,83.917,0.56
4saklk6nie3yiGePpBwUoc,970,Dynamite,['BTS'],3Nrfpe0tUJi4K4DXYWgMUX,False,6,199053,2021,"['k-pop', 'k-pop boy group']",0.746,0.0112,0.765,0.0,0.0936,-4.41,0.0993,114.044,0.737
6cx06DFPPHchuUAcTxznu9,971,Head & Heart (feat. MNEK),"['Joel Corry', 'MNEK']",6DgP9otnZw5z6daOntINxp,False,75,166028,2021,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",0.734,0.168,0.874,1.14e-05,0.0489,-3.158,0.0662,122.953,0.905
5QO79kh1waicV47BqGRL3g,972,Save Your Tears,['The Weeknd'],1Xyo4u8uXC1ZmMpatF05PJ,True,85,215626,2021,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.68,0.0212,0.826,1.24e-05,0.543,-5.487,0.0309,118.051,0.644
0A1hoCfMLkiAgvhWkkucJa,973,Body,['Megan Thee Stallion'],181bsRPaVXVlUKXrxwZfHK,True,68,171067,2021,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",0.914,0.0166,0.732,0.0,0.107,-6.1,0.241,94.066,0.469
2etHQJxIbV0soyPhelVs9Y,974,Best Friend (feat. Doja Cat),"['Saweetie', 'Doja Cat']",6cK3NBO6uP7hh0oyuVELFl,True,69,155883,2021,"['cali rap', 'dance pop', 'pop', 'rap', 'trap queen']",0.84,0.00302,0.766,3.61e-06,0.0684,-4.12,0.136,94.018,0.402
3jjBPF4NDMCU51psU8JPpR,975,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","['Ariana Grande', 'Doja Cat', 'Megan Thee Stallion']",66CXWjxzNUsdJxJ2JdwvnR,True,63,182437,2021,"['dance pop', 'pop']",0.88,0.205,0.662,0.0,0.227,-5.766,0.304,109.988,0.726
3aQem4jVGdhtg116TmJnHz,976,What’s Next,['Drake'],3TVXtAsR1Inumwj472S9r4,True,71,178153,2021,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.781,0.0136,0.594,0.0,0.162,-6.959,0.0485,129.895,0.0628
2pn8dNVSpYnAtlKFC8Q0DJ,977,On The Ground,['ROSÉ'],3eVa5w3URK5duf6eyVDbu9,False,66,168085,2021,['k-pop'],0.311,0.0174,0.607,0.0,0.131,-6.578,0.11,188.7,0.286
6F2r4HgpJnvKDmkN6JEN6J,978,As I Am (feat. Khalid),"['Justin Bieber', 'Khalid']",1uNFoZAHBGtllmzznpCI3s,False,64,174406,2021,"['canadian pop', 'pop']",0.595,0.127,0.543,0.0,0.0975,-8.149,0.038,99.928,0.109
0BI0hfbmqybnd3TezrDME3,979,Met Him Last Night (feat. Ariana Grande),"['Demi Lovato', 'Ariana Grande']",6S2OmqARrzebs0tKUEyXyp,True,56,204631,2021,"['dance pop', 'pop', 'post-teen pop']",0.538,0.22,0.512,0.0,0.101,-4.548,0.0262,144.978,0.12
1D3z6HTiQsNmZxjl7F7eoG,980,m y . l i f e (with 21 Savage & Morray),"['J. Cole', '21 Savage', 'Morray']",6l3HvQ5sa6mXTsMTB19rO5,True,75,218801,2021,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",0.597,0.0622,0.587,0.0,0.214,-7.026,0.137,140.021,0.0753
5qNh5WtzMbfpSj2jLlBkoD,981,Your Power,['Billie Eilish'],6qqNVTkY8uBg9cP3Jd7DAH,False,2,245896,2021,"['art pop', 'electropop', 'pop']",0.634,0.937,0.285,0.000359,0.232,-14.007,0.0807,129.65,0.203
0LThjFY2iTtNdd4wviwVV2,982,Permission to Dance,['BTS'],3Nrfpe0tUJi4K4DXYWgMUX,False,2,187585,2021,"['k-pop', 'k-pop boy group']",0.702,0.00544,0.741,0.0,0.337,-5.33,0.0427,124.925,0.646
40uMIn2zJLAQhNXghRjBed,983,Motley Crew,['Post Malone'],246dkjvS1zLTtiykXe5h60,True,72,184213,2021,"['dfw rap', 'melodic rap', 'rap']",0.797,0.0904,0.631,3.71e-06,0.0998,-3.818,0.0786,129.915,0.288
40iJIUlhi6renaREYGeIDS,984,Fair Trade (with Travis Scott),"['Drake', 'Travis Scott']",3TVXtAsR1Inumwj472S9r4,True,78,291175,2021,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.666,0.0503,0.465,0.0,0.215,-8.545,0.26,167.937,0.292
0RbW8kWozrVSIGb4V13o0o,985,Hurricane,['Kanye West'],5K4W6rqBFWDnAN6FQUkS6x,False,2,243187,2021,"['chicago rap', 'rap']",0.587,0.0466,0.561,0.0,0.109,-6.569,0.146,80.009,0.351
5fwSHlTEWpluwOM0Sxnh5k,986,Pepas,['Farruko'],329e4yvIujISKGKz1BZZbO,True,81,287120,2021,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",0.762,0.00776,0.766,6.98e-05,0.128,-3.955,0.0343,130.001,0.442
0e8nrvls4Qqv5Rfa2UhqmO,987,THATS WHAT I WANT,['Lil Nas X'],7jVv8c5Fj3E9VhNjxT4snq,True,81,143901,2021,"['lgbtq+ hip hop', 'pop']",0.737,0.00614,0.846,0.0,0.0486,-4.51,0.22,87.981,0.546
6KgtcmCF9Ky68XC7ezxl3s,988,Rumors (feat. Cardi B),"['Lizzo', 'Cardi B']",56oDRnqbIiwx4mymNEv7dS,True,66,172832,2021,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']",0.827,0.13,0.731,0.0,0.418,-5.524,0.088,118.992,0.607
2sXf2JdbB2GlNju00kw9WE,989,Skate,"['Bruno Mars', 'Anderson .Paak', 'Silk Sonic']",0du5cEVh5yTK9QJze8zA0C,False,5,203122,2021,"['dance pop', 'pop']",0.708,0.037,0.598,0.0,0.17,-8.365,0.0291,112.027,0.698
1QL7nSDZCwZMnbisV4KOXt,990,t r a n s p a r e n t s o u l feat. Travis Barker,"['WILLOW', 'Travis Barker']",3rWZHrfrsPBxVy692yAIxF,True,64,168030,2021,"['afrofuturism', 'pop', 'post-teen pop']",0.39,0.0021,0.83,0.0,0.156,-5.201,0.0563,90.021,0.191
6zSpb8dQRaw0M1dK8PBwQz,991,Cold Heart - PNAU Remix,"['Elton John', 'Dua Lipa', 'PNAU']",3PhoLpVuITZKcymswpck5b,False,83,202735,2021,"['glam rock', 'mellow gold', 'piano rock']",0.796,0.034,0.798,4.19e-05,0.0952,-6.312,0.0317,116.032,0.942
4qu63nuBpdn0qHUHuObEj1,992,Leave Before You Love Me (with Jonas Brothers),"['Marshmello', 'Jonas Brothers']",64KEffDW9EtZ1y2vBYgq8T,False,81,154983,2021,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",0.721,0.00226,0.738,4.41e-06,0.118,-4.77,0.0403,119.976,0.637
2plRom0urixt6BE8t7kOhQ,993,Girl From Rio,['Anitta'],7FNnA9vBm6EKceENgCGRMb,False,55,194421,2021,"['funk pop', 'funk rj', 'pagode baiano', 'pop', 'pop nacional']",0.692,0.00727,0.639,0.0,0.199,-6.717,0.0352,140.059,0.733
4Ld4kbKo1eOzToQ0P8JA0V,994,Arcade (feat. FLETCHER),"['Duncan Laurence', 'FLETCHER']",3klZnJvYGIbWritVwQD434,False,66,187453,2021,['dutch pop'],0.446,0.815,0.395,0.00216,0.128,-9.328,0.0365,71.944,0.267
0z8hI3OPS8ADPWtoCjjLl6,995,Summer of Love (Shawn Mendes & Tainy),"['Shawn Mendes', 'Tainy']",7n2wHs1TKAczGzO7Dd2rGr,False,76,184104,2021,"['canadian pop', 'dance pop', 'pop', 'viral pop']",0.776,0.0297,0.808,0.000127,0.103,-4.501,0.117,123.988,0.494
07MDkzWARZaLEdKxo6yArG,996,Meet Me At Our Spot,"['THE ANXIETY', 'WILLOW', 'Tyler Cole']",64H8UqGLbJFHwKtGxiV8OP,True,75,162680,2021,['modern alternative pop'],0.773,0.0153,0.47,0.000193,0.0851,-7.93,0.0299,94.995,0.399
0eu4C55hL6x29mmeAjytzC,997,Life Goes On,['Oliver Tree'],6TLwD7HPWuiOzvXEa3oCNe,False,76,161803,2021,['alternative hip hop'],0.7,0.186,0.49,0.0,0.117,-5.187,0.076,79.982,0.569
3nY8AqaMNNHHLYV4380ol0,998,Dick (feat. Doja Cat),"['StarBoi3', 'Doja Cat']",2WgfkM8S11vg4kxLgDY3F5,True,67,175238,2021,[],0.647,0.13,0.608,0.0,0.0584,-6.831,0.42,125.994,0.474
0WSEq9Ko4kFPt8yo3ICd6T,999,Praise God,['Kanye West'],5K4W6rqBFWDnAN6FQUkS6x,False,74,226652,2021,"['chicago rap', 'rap']",0.798,0.00904,0.545,9.48e-05,0.258,-6.466,0.168,118.029,0.212
4LRPiXqCikLlN15c3yImP7,1000,As It Was,['Harry Styles'],6KImCVD70vtIoJWnq6nGn3,False,89,167303,2022,['pop'],0.52,0.342,0.731,0.00101,0.311,-5.338,0.0557,173.93,0.662
0V3wPSX9ygBnCm8psDIegu,1001,Anti-Hero,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,92,200690,2022,['pop'],0.637,0.13,0.643,1.8e-06,0.142,-6.571,0.0519,97.008,0.533
3nqQXoyQOWXiESFLlDF1hG,1002,Unholy (feat. Kim Petras),"['Sam Smith', 'Kim Petras']",2wY79sveU1sp5g7SokKOiI,False,94,156943,2022,"['pop', 'uk pop']",0.714,0.013,0.472,4.51e-06,0.266,-7.375,0.0864,131.121,0.238
1rDQ4oMwGJI7B4tovsBOxc,1003,First Class,['Jack Harlow'],2LIk90788K0zvyj2JJVwkJ,True,47,173947,2022,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']",0.905,0.0254,0.563,9.71e-06,0.113,-6.135,0.102,106.998,0.324
29d0nY7TzCoi22XBqDQkiP,1004,Running Up That Hill (A Deal With God) - 2018 Remaster,['Kate Bush'],1aSxMhuvixZ8h9dK9jIDwL,False,76,300840,2022,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",0.625,0.659,0.533,0.00266,0.0546,-11.903,0.0596,108.296,0.139
27NovPIUIRrOZoCHxABJwK,1005,INDUSTRY BABY (feat. Jack Harlow),"['Lil Nas X', 'Jack Harlow']",7jVv8c5Fj3E9VhNjxT4snq,True,80,212000,2022,"['lgbtq+ hip hop', 'pop']",0.736,0.0203,0.704,0.0,0.0501,-7.409,0.0615,149.995,0.894
1xzi1Jcr7mEi9K2RfzLOqS,1006,CUFF IT,['Beyoncé'],6vWDO969PvNqNYHIOW5v0m,True,88,225388,2022,"['dance pop', 'pop', 'r&b']",0.78,0.0368,0.689,9.69e-06,0.0698,-5.668,0.141,115.042,0.642
1PckUlxKqWQs3RlWXVBLw3,1007,About Damn Time,['Lizzo'],56oDRnqbIiwx4mymNEv7dS,True,82,191822,2022,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']",0.836,0.0995,0.743,0.0,0.335,-6.305,0.0656,108.966,0.722
1IHWl5LamUGEuP4ozKQSXZ,1008,Tití Me Preguntó,['Bad Bunny'],4q3ewBCX7sLwd24euuV69X,False,89,243716,2022,"['reggaeton', 'trap latino', 'urbano latino']",0.65,0.0993,0.715,0.000291,0.126,-5.198,0.253,106.672,0.187
4k6Uh1HXdhtusDW5y8Gbvy,1009,Bad Habit,['Steve Lacy'],57vWImR43h4CaDao012Ofp,True,83,232066,2022,['afrofuturism'],0.686,0.613,0.494,5.8e-05,0.402,-7.093,0.0355,168.946,0.7
6xGruZOHLs39ZbVccQTuPZ,1010,Glimpse of Us,['Joji'],3MZsBdqDrRTJihTHQrO6Dq,False,85,233456,2022,"['pop', 'viral pop']",0.44,0.891,0.317,4.78e-06,0.141,-9.258,0.0531,169.914,0.268
02MWAaffLxlfxAUY7c5dvx,1011,Heat Waves,['Glass Animals'],4yvcSjfu4PC0CYQyLy4wSq,False,83,238805,2022,"['gauze pop', 'indietronica', 'shiver pop']",0.761,0.44,0.525,6.7e-06,0.0921,-6.9,0.0944,80.87,0.531
1qEmFfgcLObUfQm0j1W2CK,1012,Late Night Talking,['Harry Styles'],6KImCVD70vtIoJWnq6nGn3,False,86,177954,2022,['pop'],0.714,0.298,0.728,0.0,0.106,-4.595,0.0468,114.996,0.901
2DB4DdfCFMw1iaR6JaR03a,1013,Bam Bam (feat. Ed Sheeran),"['Camila Cabello', 'Ed Sheeran']",4nDoRrQiYLoBzwC5BhVJzF,False,76,206070,2022,"['dance pop', 'pop', 'post-teen pop']",0.756,0.182,0.697,0.0,0.333,-6.377,0.0401,94.996,0.956
6Sq7ltF9Qa7SNFBsV5Cogx,1014,Me Porto Bonito,"['Bad Bunny', 'Chencho Corleone']",4q3ewBCX7sLwd24euuV69X,True,90,178567,2022,"['reggaeton', 'trap latino', 'urbano latino']",0.911,0.0901,0.712,2.68e-05,0.0933,-5.105,0.0817,92.005,0.425
2tTmW7RDtMQtBk7m2rYeSw,1015,"Quevedo: Bzrp Music Sessions, Vol. 52","['Bizarrap', 'Quevedo']",716NhGYqD1jl2wI1Qkgq36,False,92,198937,2022,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']",0.621,0.0125,0.782,0.033,0.23,-5.548,0.044,128.033,0.55
5ildQOEKmJuWGl2vRkFdYc,1016,DESPECHÁ,['ROSALÍA'],7ltDVBr6mKbRvohxheJ9h1,False,85,157017,2022,['r&b en espanol'],0.919,0.184,0.623,1.63e-05,0.0609,-6.521,0.0992,130.037,0.775
3IAfUEeaXRX9s9UdKOJrFI,1017,Envolver,['Anitta'],7FNnA9vBm6EKceENgCGRMb,False,76,193805,2022,"['funk pop', 'funk rj', 'pagode baiano', 'pop', 'pop nacional']",0.812,0.152,0.736,0.00254,0.0914,-5.421,0.0833,91.993,0.396
4C6Uex2ILwJi9sZXRdmqXp,1018,Super Freaky Girl,['Nicki Minaj'],0hCNtLu0JehylgoiP8L4Gh,True,81,170977,2022,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",0.95,0.0645,0.891,1.77e-05,0.309,-2.653,0.241,133.01,0.912
0O6u0VJ46W86TxN9wgyqDj,1019,I Like You (A Happier Song) (with Doja Cat),"['Post Malone', 'Doja Cat']",246dkjvS1zLTtiykXe5h60,True,85,192840,2022,"['dfw rap', 'melodic rap', 'rap']",0.733,0.121,0.67,0.0,0.121,-6.009,0.0751,100.964,0.472
4fouWK6XVHhzl78KzQ1UjL,1020,abcdefu,['GAYLE'],2VSHKHBTiXWplO8lxcnUC9,True,81,168601,2022,['modern alternative pop'],0.695,0.299,0.54,0.0,0.367,-5.692,0.0493,121.932,0.415
0e8nrvls4Qqv5Rfa2UhqmO,1021,THATS WHAT I WANT,['Lil Nas X'],7jVv8c5Fj3E9VhNjxT4snq,True,81,143901,2022,"['lgbtq+ hip hop', 'pop']",0.737,0.00614,0.846,0.0,0.0486,-4.51,0.22,87.981,0.546
50nfwKoDiSYg8zOCREWAm5,1022,Shivers,['Ed Sheeran'],6eUKZXaKkcviH0Ku9w2n3V,False,83,207853,2022,"['pop', 'uk pop']",0.788,0.281,0.859,0.0,0.0424,-2.724,0.0856,141.02,0.822
6I3mqTwhRpn34SLVafSH7G,1023,Ghost,['Justin Bieber'],1uNFoZAHBGtllmzznpCI3s,False,83,153190,2022,"['canadian pop', 'pop']",0.601,0.185,0.741,2.91e-05,0.415,-5.569,0.0478,153.96,0.441
0mBP9X2gPCuapvpZ7TGDk3,1024,Left and Right (Feat. Jung Kook of BTS),"['Charlie Puth', 'Jung Kook', 'BTS']",6VuMaDnrHyPL1p4EHjYLi7,False,81,154486,2022,"['dance pop', 'pop', 'viral pop']",0.881,0.619,0.592,1.32e-05,0.0901,-4.898,0.0324,101.058,0.719
4ZtFanR9U6ndgddUvNcjcG,1025,good 4 u,['Olivia Rodrigo'],1McMsnEElThX1knmY4oliG,True,83,178146,2022,['pop'],0.563,0.335,0.664,0.0,0.0849,-5.044,0.154,166.928,0.688
38T0tPVZHcPZyhtOcCP7pF,1026,STAR WALKIN' (League of Legends Worlds Anthem),['Lil Nas X'],7jVv8c5Fj3E9VhNjxT4snq,True,85,210575,2022,"['lgbtq+ hip hop', 'pop']",0.637,0.148,0.715,0.0,0.0892,-4.971,0.0455,141.872,0.308
0skYUMpS0AcbpjcGsAbRGj,1027,Pink Venom,['BLACKPINK'],41MozSoPIsD1dJM0CLPjZF,False,73,186964,2022,"['k-pop', 'k-pop girl group']",0.798,0.0202,0.697,0.0,0.259,-7.139,0.0891,90.031,0.745
59CfNbkERJ3NoTXDvoURjj,1028,Boyfriend,['Dove Cameron'],2W8yFh0Ga6Yf3jiayVxwkE,True,80,153000,2022,"['pop', 'post-teen pop']",0.345,0.232,0.612,0.0,0.194,-6.543,0.0608,179.773,0.232
58HvfVOeJY7lUuCqF0m3ly,1029,MIDDLE OF THE NIGHT,['Elley Duhé'],67MNhiAICFY6Pwc2YxCO0K,False,84,184447,2022,"['alt z', 'pop']",0.41,0.0228,0.611,0.0,0.116,-8.271,0.0467,185.727,0.0899
1r9xUipOqoNwggBpENDsvJ,1030,Enemy (with JID) - from the series Arcane League of Legends,"['Imagine Dragons', 'JID', 'Arcane', 'League of Legends']",53XhwfbYqKCa1cC15pYq2q,False,81,173381,2022,"['modern rock', 'rock']",0.728,0.237,0.783,0.0,0.434,-4.424,0.266,77.011,0.555
5jQI2r1RdgtuT8S3iG8zFC,1031,Lavender Haze,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,True,85,202395,2022,['pop'],0.733,0.258,0.436,0.000573,0.157,-10.489,0.08,96.985,0.0976
46IZ0fSY2mpAiktS3KOqds,1032,Easy On Me,['Adele'],4dpARuHxo51G3z768sgnrY,False,79,224694,2022,"['british soul', 'pop', 'pop soul', 'uk pop']",0.604,0.578,0.366,0.0,0.133,-7.519,0.0282,141.981,0.13
1nH2PkJL1XoUq8oE6tBZoU,1033,Sacrifice,['The Weeknd'],1Xyo4u8uXC1ZmMpatF05PJ,True,76,188918,2022,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.735,0.0296,0.795,3.18e-05,0.0678,-6.523,0.113,122.0,0.905
7rglLriMNBPAyuJOMGwi39,1034,Cold Heart - PNAU Remix,"['Elton John', 'Dua Lipa', 'PNAU']",3PhoLpVuITZKcymswpck5b,False,68,202735,2022,"['glam rock', 'mellow gold', 'piano rock']",0.795,0.0354,0.8,7.25e-05,0.0915,-6.32,0.0309,116.032,0.934
