,Unnamed: 0,name,artists,artistid,id,explicit,popularity,durationms,year,genres
1045,45,All For Us,"['Labrinth', 'Zendaya']",2feDdbD5araYcm6JhFHHw7,76YSWx6L6FNsuaP6GWBb8P,False,67,191710,2022,"['indie poptimism', 'pop']"
1046,46,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,"['The Weeknd', 'Ariana Grande']",1Xyo4u8uXC1ZmMpatF05PJ,1oFAF1hdPOickyHgbuRjyX,False,78,191013,2022,"['canadian contemporary r&b', 'canadian pop', 'pop']"
1047,47,STAY (with Justin Bieber),"['The Kid LAROI', 'Justin Bieber']",2tIP7SsRs7vjIcLrU85W8J,5PjdY0CKGZdEuoNab3yDmX,True,78,141805,2022,"['australian hip hop', 'pop']"
1048,48,Oh My God,['Adele'],4dpARuHxo51G3z768sgnrY,3Kkjo3cT83cw09VJyrLNwX,False,78,225148,2022,"['british soul', 'pop', 'pop soul', 'uk pop']"
1049,49,Out of Time,['The Weeknd'],1Xyo4u8uXC1ZmMpatF05PJ,2SLwbpExuoBDZBpjfefCtV,False,79,214193,2022,"['canadian contemporary r&b', 'canadian pop', 'pop']"
1050,50,The Joker And The Queen (feat. Taylor Swift),"['Ed Sheeran', 'Taylor Swift']",6eUKZXaKkcviH0Ku9w2n3V,6N1K5OVVCopBjGViHs2IvP,False,69,185422,2022,"['pop', 'uk pop']"
1051,51,I’m Tired (with Zendaya) - Bonus Track,"['Labrinth', 'Zendaya']",2feDdbD5araYcm6JhFHHw7,6LtHYDgYHRCHoKK3snfr2w,False,66,187943,2022,"['indie poptimism', 'pop']"
1052,52,When You're Gone,['Shawn Mendes'],7n2wHs1TKAczGzO7Dd2rGr,0U1W2LZVUX7qTm7dDpqxh6,False,76,172266,2022,"['canadian pop', 'dance pop', 'pop', 'viral pop']"
1053,53,Light Switch,['Charlie Puth'],6VuMaDnrHyPL1p4EHjYLi7,1BSMpVGWs3v5BZKnAQziAc,False,38,185680,2022,"['dance pop', 'pop', 'viral pop']"
1054,54,One Right Now (with The Weeknd),"['Post Malone', 'The Weeknd']",246dkjvS1zLTtiykXe5h60,00Blm7zeNqgYLPtW6zg8cj,True,76,193506,2022,"['dfw rap', 'melodic rap', 'rap']"
1055,55,Falling Back,['Drake'],3TVXtAsR1Inumwj472S9r4,1vbn9fEyw1IYhqgZJdu9ZB,False,62,266178,2022,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
1056,56,N95,['Kendrick Lamar'],2YZyLoL8N0Wb9xBt1NhZWg,2FeBslNBMdR9V58uv6hd2t,True,25,195950,2022,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
1057,57,Nail Tech,['Jack Harlow'],2LIk90788K0zvyj2JJVwkJ,62Yo3FDddWY8ydu6PW2wyz,True,68,206385,2022,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']"
1058,58,WAIT FOR U (feat. Drake & Tems),"['Future', 'Drake', 'Tems']",1RyvyyTE3xzB2ZywiAwp0i,59nOXPmaKlBfGMDeOVGrIK,True,83,189893,2022,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
1059,59,Honest (feat. Don Toliver),"['Justin Bieber', 'Don Toliver']",1uNFoZAHBGtllmzznpCI3s,2KdKh9vHbKW0tZLqtpxxI0,True,68,193322,2022,"['canadian pop', 'pop']"
1060,60,Infinity,['Jaymes Young'],6QrQ7OrISRYIfS5mtacaw2,1SOClUWhOi8vHZYMz3GluK,False,81,237720,2022,"['indie poptimism', 'modern rock', 'pop']"
1061,61,Fingers Crossed,['Lauren Spencer Smith'],79AyR6ATpj2LTPxfb6FX50,5S9Zs5g9lTWnLIboN1pdlU,False,2,175344,2022,"['alt z', 'gen z singer-songwriter', 'pop']"
1062,62,TV,['Billie Eilish'],6qqNVTkY8uBg9cP3Jd7DAH,3GYlZ7tbxLOxe6ewMNVTkw,False,84,281380,2022,"['art pop', 'electropop', 'pop']"
1063,63,she's all i wanna be,['Tate McRae'],45dkTj5sMRSjrmBSBeiHym,0IuVhCflrQPMGRrOyoY5RW,False,72,206772,2022,['pop']
1064,64,Evergreen (You Didn’t Deserve Me At All),['Omar Apollo'],5FxD8fkQZ6KcsSYupDVoSO,2TktkzfozZifbQhXjT6I33,False,83,216680,2022,"['bedroom pop', 'bedroom soul', 'pop']"
1065,65,Yet To Come,['BTS'],3Nrfpe0tUJi4K4DXYWgMUX,10SRMwb9EuVS1K9rYsBfHQ,False,79,193593,2022,"['k-pop', 'k-pop boy group']"
1066,66,Vegas (From the Original Motion Picture Soundtrack ELVIS),['Doja Cat'],5cj0lLjcoR7YOSnhnX0Po5,0hquQWY3xvYqN4qtiquniF,True,83,182906,2022,"['dance pop', 'pop']"
1067,67,Desesperados,"['Rauw Alejandro', 'Chencho Corleone']",1mcTU81TzQhprhouKaTkpq,6mmPpaltUZK7xjNlBPQQ0p,True,79,224996,2022,"['puerto rican pop', 'trap latino', 'urbano latino']"
1068,68,Una Noche en Medellín,['Cris Mj'],1Yj5Xey7kTwvZla8sqdsdE,1O2pcBJGej0pmH2Y9XZMs6,True,82,153750,2022,"['mambo chileno', 'urbano chileno', 'urbano latino']"
1069,69,The Heart Part 5,['Kendrick Lamar'],2YZyLoL8N0Wb9xBt1NhZWg,5MMW4CZsZiZt2iuqAXzzWC,True,62,332228,2022,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
1070,70,It'll Be Okay,['Shawn Mendes'],7n2wHs1TKAczGzO7Dd2rGr,2KnLkZ3z7PO3kgVGHGqDpD,False,75,222800,2022,"['canadian pop', 'dance pop', 'pop', 'viral pop']"
1071,71,Potion (with Dua Lipa & Young Thug),"['Calvin Harris', 'Dua Lipa', 'Young Thug']",7CajNmpbOovFoOoasH2HaY,7fYRg3CEbk6rNCuzNzMT06,True,72,214459,2022,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']"
1072,72,SKIN OF MY TEETH,['Demi Lovato'],6S2OmqARrzebs0tKUEyXyp,1O9AseW10CTi6nBLoj0O6K,True,49,162516,2022,"['dance pop', 'pop', 'post-teen pop']"
1073,73,Late To Da Party (F*CK BET) (feat. YoungBoy Never Broke Again),"['Lil Nas X', 'YoungBoy Never Broke Again']",7jVv8c5Fj3E9VhNjxT4snq,3GbQcjKWT7eVpUfzqwUjxv,True,62,180666,2022,"['lgbtq+ hip hop', 'pop']"
1074,74,Massive,['Drake'],3TVXtAsR1Inumwj472S9r4,28JBD8p18xNuOfyV7Cotdn,False,71,336924,2022,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
1075,75,Jimmy Cooks (feat. 21 Savage),"['Drake', '21 Savage']",3TVXtAsR1Inumwj472S9r4,3F5CgOj3wFlRv51JsHbxhe,True,85,218364,2022,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
1076,76,SUBSTANCE,['Demi Lovato'],6S2OmqARrzebs0tKUEyXyp,5zuT7tF518cJcoOJI9VzDM,True,47,160441,2022,"['dance pop', 'pop', 'post-teen pop']"
1077,77,Sunroof,"['Nicky Youre', 'dazy']",7qmpXeNz2ojlMl2EEfkeLs,3RfTeIrWS8LNrfHYwechtt,False,2,163025,2022,['pop']
1078,78,I Ain't Worried,['OneRepublic'],5Pwc4xIPtQLFEnJriah9YJ,4h9wh7iOZ0GGn8QVp4RAOB,False,91,148485,2022,"['piano rock', 'pop']"
1079,79,SUMMER RENAISSANCE,['Beyoncé'],6vWDO969PvNqNYHIOW5v0m,3HyR1j49TY5ACP2lseF1jx,True,68,273997,2022,"['dance pop', 'pop', 'r&b']"
1080,80,Ojitos Lindos,"['Bad Bunny', 'Bomba Estéreo']",4q3ewBCX7sLwd24euuV69X,3k3NWokhRRkEPhCzPmV8TW,False,88,258298,2022,"['reggaeton', 'trap latino', 'urbano latino']"
1081,81,29,['Demi Lovato'],6S2OmqARrzebs0tKUEyXyp,3gXWe15nwrjfhjYQ5RqLx7,True,66,163027,2022,"['dance pop', 'pop', 'post-teen pop']"
1082,82,ALIEN SUPERSTAR,['Beyoncé'],6vWDO969PvNqNYHIOW5v0m,1Hohk6AufHZOrrhMXZppax,True,74,215459,2022,"['dance pop', 'pop', 'r&b']"
1083,83,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']",1Cs0zKBU1kc0i8ypK3B9ai,4uUG5RXrOk84mYEfFvj3cK,True,93,175238,2022,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']"
1084,84,Forget Me,['Lewis Capaldi'],4GNC7GD6oZMSxPGyXy4MNB,5uSFGgIfHMT3osrAd9n9ym,False,81,203472,2022,"['pop', 'uk pop']"
1085,85,Hold Me Closer,"['Elton John', 'Britney Spears']",3PhoLpVuITZKcymswpck5b,72yP0DUlWPyH8P7IoxskwN,False,80,202245,2022,"['glam rock', 'mellow gold', 'piano rock']"
1086,86,Calm Down (with Selena Gomez),"['Rema', 'Selena Gomez']",46pWGuE3dSwY3bMMXGBvVS,0WtM2NBVQNNJLh6scP13H8,False,92,239317,2022,['nigerian pop']
1087,87,Snow On The Beach (feat. Lana Del Rey),"['Taylor Swift', 'Lana Del Rey']",06HL4z0CvFAxyc27GXpf02,1wtOxkiel43cVs0Yux5Q4h,True,81,256124,2022,['pop']
1088,88,La Bachata,['Manuel Turizo'],0tmwSHipWxN12fsoLcFU3B,5ww2BF9slyYgNOk37BlC4u,False,93,162637,2022,"['colombian pop', 'reggaeton', 'reggaeton colombiano', 'urbano latino']"
1089,89,SNAP,['Rosa Linn'],46xBNx0j6cwY6sD9LgMTm1,6zJejIfVYLgjud3lTk4DLB,False,33,179551,2022,['alt z']
1090,90,Shirt,['SZA'],7tYKF4w9nC0nq9CsPZTHyP,34ZAzO78a5DAVNrYIGWcPm,True,81,181830,2022,"['pop', 'r&b']"
1091,91,Until I Found You,['Stephen Sanchez'],5XKFrudbV4IiuE5WuTPRmT,0T5iIrXA4p5GsubkhuBIKV,False,84,177720,2022,"['gen z singer-songwriter', 'pop']"
1092,92,Made You Look,['Meghan Trainor'],6JL8zeS1NmiOftqZTRgdTz,0QHEIqNKsMoOY5urbzN48u,False,90,134256,2022,"['dance pop', 'hip pop', 'pop']"
1093,93,Midnight Rain,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,3rWDp9tBPQR9z6U5YyRSK4,False,83,174782,2022,['pop']
1094,94,Under The Influence,['Chris Brown'],7bXgB6jMjp9ATFy66eO08Z,5IgjP7X4th6nMNDh4akUHb,True,89,184613,2022,"['dance pop', 'r&b']"
1095,95,Die Hard,"['Kendrick Lamar', 'Blxst', 'Amanda Reifer']",2YZyLoL8N0Wb9xBt1NhZWg,2g6tReTlM2Akp41g0HaeXN,True,76,239026,2022,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
1096,96,Big Energy,['Latto'],3MdXrJWsbVzdn6fe5JYkSQ,4pi1G1x8tl9VfdD9bL3maT,True,65,172540,2022,"['pop', 'rap', 'trap queen']"
1097,97,Doja,['Central Cee'],5H4yInM5zmHqpKIoMNAx4r,3LtpKP5abr2qqjunvjlX5i,True,84,97392,2022,['melodic drill']
1098,98,pushin P (feat. Young Thug),"['Gunna', 'Future', 'Young Thug']",2hlmm7s2ICUX0LVIhVFlZQ,3XOalgusokruzA5ZBA2Qcb,True,74,136266,2022,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']"
1099,99,Thousand Miles,['The Kid LAROI'],2tIP7SsRs7vjIcLrU85W8J,1r8ZCjfrQxoy2wVaBUbpwg,True,77,164781,2022,"['australian hip hop', 'pop']"
